,Target,Change
746,0,-0.7620096857857636
747,0,-0.4764437865716868
748,-1,-15.33313192814483
749,1,6.370598084154485
750,0,-1.3521184909944801
751,0,1.2738686895108564
752,0,-1.813157011132071
753,1,10.543206628962263
754,0,-2.372510291982968
755,-1,-6.768878272315113
756,0,1.3072237182671442
757,0,3.99494180494981
758,0,-2.7892895252748366
759,0,0.10721670538379982
760,0,0.719112584470241
761,0,-3.716737980099756
762,0,-0.21562491782586793
763,0,-0.3215010409255085
764,0,-2.506278916060811
765,0,1.163326734821168
766,0,0.3725942207687735
767,0,-1.2017625851248497
768,1,5.308825516961748
769,0,-0.7803075027593018
770,0,-2.5947484154701925
771,0,0.026559014129401558
772,0,-0.8416972014231894
773,0,0.6908555362163566
774,0,1.4945616041273317
775,0,-0.5240403511070353
776,0,1.2142763071249871
777,0,1.9778275126216684
778,0,3.922319195631094
779,0,-1.728752793261798
780,0,1.824133536570132
781,0,2.166924341701633
782,0,1.4532090699461981
783,0,-0.374079598456326
784,0,3.890301575607786
785,0,0.3751486869795924
786,0,-0.23928896991796067
787,0,-3.8857795545402607
788,0,1.0006179588344297
789,0,-0.09648193905164565
790,0,1.7925283836623067
791,0,0.08561841953025676
792,0,0.22657911772866415
793,0,0.9688581314878866
794,0,-0.5894448252227517
795,0,-2.557915057915057
796,0,-0.5518998089577659
797,0,-2.5400213447171778
798,0,-2.523482746873024
799,0,1.782459994507823
800,0,1.6212503985676128
801,0,-0.08447576752267955
802,0,0.21499142449935654
803,0,0.5471725401340167
804,0,1.0931843789705853
805,0,-2.388010149635987
806,0,0.5927797483115489
807,0,0.5747959232961395
808,0,0.09365094611468311
809,0,0.04318307223568525
810,0,0.8656866741804785
811,0,-2.63182920450763
812,0,0.21731168355511812
813,0,0.8064516129032263
814,0,-0.10634441087613238
815,0,1.1565169001475823
816,0,-0.011959147551951621
817,0,-0.39469907185916037
818,0,0.18972597804942973
819,0,0.18217555971043456
820,0,2.110350768052829
821,0,-0.5928390664542068
822,0,-1.8174103670178996
823,0,-0.40814366657063017
824,0,0.46044067306302133
825,0,0.295155136419255
826,0,0.6962388745334542
827,0,0.007128091809816028
828,0,0.12829650748396781
829,0,0.6145596051632438
830,0,-0.14621606961770342
831,0,-0.15587728206703313
832,0,-0.5677114133648675
833,0,-0.22362317116688418
834,0,0.5126248778045295
835,0,0.21823702438561912
836,0,0.6414504828630893
837,0,-0.34337590253768424
838,0,0.1297996365610069
839,0,1.2798152163665522
840,0,0.20013497475041628
841,0,-0.7362333650742077
842,0,0.27842770238652265
843,0,1.6145967008096354
844,0,1.3501412137493962
845,0,1.8215183851016157
846,0,-0.821039983979707
847,0,1.018530982186917
848,0,1.8388558230434462
849,0,0.6258722958827645
850,0,1.0099039941052745
851,-1,-4.591387929369859
852,0,0.9714632665452323
853,0,1.356317231242073
854,0,-1.489782465392228
855,0,0.7940756602426843
856,0,-1.595556342391781
857,0,1.266107450468886
858,0,-0.7950255385298653
859,0,0.2820558739254994
860,0,2.5938657975802504
861,0,-0.23063533507397785
862,0,0.0021808348235684795
863,0,0.4208919419910602
864,0,-2.082609451007651
865,0,0.40808179378563103
866,0,0.45059969518255105
867,0,0.19790223629527764
868,0,0.0
869,0,0.41696842012859686
870,0,-0.7452411652861788
871,0,-0.08367095296812847
872,0,0.18511172815021198
873,0,-3.499626061325948
874,0,0.9049258052016201
875,0,0.11520737327188735
876,0,-0.8732146483449548
877,0,1.099426386233266
878,0,0.4120229652144638
879,0,0.8116955917305718
880,0,0.840747330960848
881,0,4.428955842780886
882,1,11.950323152959065
883,0,-0.7188136744396546
884,0,1.4499363396233578
885,0,-0.4626681152362093
886,0,1.040666930126644
887,0,0.1955598599419035
888,1,5.803297581649539
889,0,0.6219364359879764
890,0,0.3928552721177518
891,0,1.8365856203693947
892,0,-1.526795778255959
893,0,0.8740894901144578
894,0,-1.205212846434219
895,0,0.49423107042793313
896,1,5.0669298838034855
897,1,10.886226163202736
898,1,4.696929159606412
899,0,-2.671853261023886
900,0,1.2996674251706755
901,1,10.344579319481031
902,0,-2.2706215500254436
903,0,0.9774205178192373
904,0,0.9983735107044093
905,0,-3.4761318704338886
906,-1,-9.573674429960805
907,-1,-10.57976449411235
908,1,4.673555659934244
909,1,6.62200711561267
910,0,-0.027055463700578684
911,-1,-5.374969930238152
912,0,4.115226337448556
913,0,-1.2620751751186507
914,0,-1.098918083462135
915,1,5.227460969854201
916,0,0.4395996079246625
917,0,4.051456454236299
918,-1,-6.40045473923548
919,0,3.795584975556433
920,0,-1.9059181464470605
921,0,0.9990605848232328
922,-1,-5.428668448171511
923,0,4.052703884101418
924,0,-2.3345135929904495
925,0,-0.24579083200196983
926,0,-0.2617962301342931
927,0,2.6078497977333766
928,0,-1.516815890452175
929,0,0.5515913640044637
930,0,0.7856187697544309
931,0,-0.37391632114587536
932,0,2.828518243867012
933,0,-0.9345656845141763
934,0,-0.03714103192643104
935,0,-1.0670867639627952
936,0,-0.10064896046147685
937,0,-2.163877234928796
938,0,0.7592757677292338
939,0,0.8725364573799542
940,0,-1.0857730462133968
941,0,-0.3546858278550757
942,0,0.39430482678205075
943,0,0.10391992053181782
944,0,0.29922293635406566
945,0,-0.2952860774136676
946,-1,-4.6362873063124965
947,0,-2.9471089197669156
948,-1,-9.698649116730163
949,0,3.4504173744680044
950,0,2.1064340702026887
951,0,-0.5620017638209203
952,0,2.2154980523094063
953,0,0.8353465582360886
954,0,-0.27670451669508506
955,0,-0.549868877421538
956,0,0.7315413405920498
957,0,-0.5032933626076707
958,0,-0.2648017381857786
959,0,-0.3352849070733055
960,0,-2.5820113048378563
961,0,-0.5661998001647797
962,0,1.7981806642691005
963,0,-0.7308118592407916
964,0,0.19189839852064175
965,0,0.2280958350745134
966,0,1.0544968121883935
967,0,-0.067044868488929
968,0,0.9358173779910985
969,0,-0.5692373242437208
970,0,-0.5536415214000477
971,0,-0.41711193078009573
972,0,0.32712545001384424
973,0,-1.6734236177003248
974,0,0.6947977892797478
975,0,0.03484866965204396
976,0,0.5904791764644381
977,0,-0.3515151515151468
978,0,-0.550854084487475
979,0,0.5661366416215288
980,0,3.938909545817854
981,0,1.7418632252887714
982,0,-0.3351790085930637
983,0,0.6346955933991695
984,0,0.6716466810824829
985,0,1.916880919061426
986,0,-0.5524332609528733
987,0,0.10435731946183367
988,0,-2.6928196821221735
989,0,0.2505274261603345
990,0,0.1644087860055241
991,0,0.23636005515066982
992,0,-0.578044147507692
993,0,-0.029646710038697188
994,0,-0.1631052605565364
995,0,0.6419353774051926
996,0,-0.10494039713381316
997,0,-0.15101029167967317
998,0,-1.8345909158159441
999,0,-0.14234279494264804
1000,0,1.0967633741405465
1001,0,-0.034835113794711096
1002,0,-0.2986907389276927
1003,0,1.2000066574571713
1004,0,-0.3075455562134078
1005,0,-0.23755712093966064
1006,0,0.15874853240289655
1007,0,0.6686588849081138
1008,0,0.6953783579886524
1009,0,-0.5032737222710889
1010,0,0.20298253368036945
1011,0,-0.31529250322643065
1012,0,0.3785644051130687
1013,0,0.08326394671107262
1014,0,0.6688199406218431
1015,0,0.3224656468758117
1016,0,-0.3811923567702046
1017,0,0.363194162950954
1018,0,3.5671012455774793
1019,0,-0.7612273230692428
1020,0,0.09431144783789576
1021,0,0.5637651345027453
1022,0,-0.2701520971922949
1023,0,0.46660925389493746
1024,0,-0.3802814706294813
1025,0,-0.19243104554201695
1026,0,-1.1662173177001778
1027,0,0.05392374547992638
1028,0,0.31227213644866175
1029,0,3.865177061770131
1030,0,-0.03347076632839593
1031,0,-0.5037515028840244
1032,0,0.5858418991678966
1033,0,3.1493787922565617
1034,0,1.4757481940144468
1035,0,0.19467972279932472
1036,0,3.6003770028275275
1037,0,-1.766319561079387
1038,0,-0.12680591570968375
1039,0,4.111445568283941
1040,0,1.512763945792636
1041,-1,-7.036702077399673
1042,0,2.111224045302739
1043,0,0.02559581366246942
1044,0,1.1515168746979079
1045,0,-1.1791657297054174
1046,0,0.9557265370557403
1047,0,1.8905402549834411
1048,0,-1.0701397818242162
1049,0,0.12298575880815557
1050,0,-1.5856841752627706
1051,0,-0.428338415715195
1052,0,0.4259077247411093
1053,0,0.936143655499138
1054,1,4.578286163963919
1055,0,-0.43267938726149247
1056,0,1.4318875003373928
1057,0,0.003991537939564485
1058,0,-2.739416194353534
1059,0,1.124440857420356
1060,0,1.6367940480216465
1061,0,-0.8997138484062009
1062,0,-0.5774990263097903
1063,0,0.18371178862337917
1064,0,-0.8454122564551988
1065,0,-0.4555467921346818
1066,0,0.5163722798245937
1067,0,-0.02853997635258052
1068,0,1.3716693855356215
1069,0,1.4858721452614259
1070,0,2.797415330946004
1071,0,-0.8728179551122293
1072,0,0.3527199636905955
1073,0,-1.960277565999452
1074,0,0.7275603005140348
1075,0,0.5116327759022229
1076,0,0.3488992748623215
1077,0,0.2568726404691193
1078,0,0.2406863442849951
1079,0,-0.6351255405667022
1080,0,1.3459264937055868
1081,0,0.060249458395815046
1082,0,0.11786409757098401
1083,0,-0.4337922915493661
1084,0,0.876505288591286
1085,0,0.7542265992279463
1086,0,-0.0379348279655638
1087,0,0.2757643606188334
1088,0,1.030641722698081
1089,0,4.170412546199178
1090,0,3.627079637531763
1091,1,6.643995650866364
1092,0,-2.5119850755981656
1093,0,-0.2937184308315458
1094,0,1.2754134214108843
1095,0,2.8194929540221056
1096,1,4.577796828118293
1097,0,-0.2479711451758299
1098,0,-1.2593733949666144
1099,0,0.2600807290582997
1100,0,3.589142299790403
1101,0,2.3459176825298207
1102,0,2.1619770002446703
1103,1,10.623275597792775
1104,-1,-12.240956760454827
1105,-1,-10.971205273441349
1106,0,0.7082686765683868
1107,0,0.28725827931190234
1108,0,-0.918568920105356
1109,0,0.5371996942945968
1110,-1,-14.31341441917856
1111,0,3.480508125900027
1112,0,2.3793844662848023
1113,0,-0.6759872812446965
1114,0,0.41421781258782103
1115,0,1.1839863713799
1116,1,9.189085180330245
1117,0,-2.3481727867480284
1118,0,1.4042092440955591
1119,0,-0.4493532205501326
1120,0,2.989843915846395
1121,0,0.31243558728126747
1122,0,-0.3958168860241998
1123,0,-3.0748851803997717
1124,0,0.9913855873819476
1125,0,1.7802870643565534
1126,0,0.23539925238940793
1127,0,0.20005436259853568
1128,0,-0.22678197463080457
1129,0,0.0957041870581833
1130,1,5.434711749494772
1131,0,1.918796372629844
1132,0,2.303290125578853
1133,0,1.7898794228108448
1134,0,1.2612752570612973
1135,0,-1.4919934797200278
1136,0,1.0522319777289089
1137,0,2.2347444974232835
1138,0,0.16205775663070876
1139,-1,-6.46147478529165
1140,0,-0.5742271566202093
1141,0,1.5960836274995789
1142,0,-0.5246652396834183
1143,0,-0.8547008547008511
1144,0,1.404142776386979
1145,0,0.29167288835797756
1146,0,1.9811807678564375
1147,0,1.8268706688468406
1148,0,0.784737289836652
1149,0,-0.621194590390943
1150,0,3.064311412675249
1151,0,3.2704309339061775
1152,0,0.1918766251232942
1153,0,4.410080183276057
1154,0,0.5965441579813525
1155,0,-2.542430645491117
1156,0,1.867394041124644
1157,0,1.2675935461723293
1158,0,0.0
1159,0,3.6043289236166993
1160,0,2.332106339468302
1161,0,1.9168511842431328
1162,0,-1.556090636004982
1163,0,0.9536708759909014
1164,0,0.45062819622451206
1165,0,-3.8724731503814307
1166,-1,-6.010428755904995
1167,0,3.3469565217391315
1168,-1,-6.0387550589403345
1169,1,5.293180027222571
1170,0,3.8738593163977946
1171,0,0.8629582930783182
1172,0,0.6558867458925844
1173,0,0.7749999999999919
1174,-1,-4.945543009418936
1175,-1,-7.373233092834706
1176,-1,-11.489415849413302
1177,1,6.461152985151256
1178,0,1.6870189247062917
1179,1,6.28989878868937
1180,-1,-6.371927820515097
1181,0,-1.0055855271937186
1182,-1,-9.731462848669826
1183,0,3.7609864322894433
1184,0,-0.6219289047883338
1185,1,8.176016054120588
1186,0,0.13196018244930618
1187,0,-0.685670629804714
1188,0,-1.3019606334798084
1189,0,4.419200529992294
1190,0,0.8126591962977856
1191,0,2.0055529847292988
1192,0,3.778001578703818
1193,0,-0.9232302567734104
1194,0,-0.7474078976395346
1195,1,5.14767332278313
1196,0,-0.48872053302668284
1197,0,-0.0807205370039974
1198,0,1.013648539478706
1199,0,-0.062296379233399424
1200,0,1.5061534962472418
1201,0,-0.3850590451531606
1202,0,-2.5900347392887126
1203,0,-0.14880952380952459
1204,0,0.42653784881032075
1205,0,0.8886842015488071
1206,0,0.927350499602687
1207,0,1.4875493127622677
1208,0,-0.1138923964445855
1209,0,1.5525204703005036
1210,0,-0.5719725323005803
1211,0,0.7904750214803062
1212,0,-1.9891045781880474
1213,0,3.5569619204612333
1214,0,1.227052753669553
1215,0,1.2319338754158404
1216,0,2.8608673931370476
1217,0,-0.0948601003240421
1218,0,0.4033483228001903
1219,0,1.9745950567034203
1220,1,5.468547136635764
1221,0,2.196117051209906
1222,0,2.5653556531435404
1223,0,3.193095719050538
1224,0,1.156294913733114
1225,0,1.5011732939020803
1226,0,1.1344058778819408
1227,1,7.9313087536246325
1228,0,1.8574288449821563
1229,0,1.8098851517637529
1230,0,3.4379144214466675
1231,-1,-6.725739355285433
1232,1,4.678583027884754
1233,0,0.22161769838939335
1234,0,-3.8962690238873146
1235,0,-0.2289422064736583
1236,1,6.03303640923635
1237,0,2.69481102066784
1238,1,5.245016281470889
1239,1,4.880993706325368
1240,0,-2.088040177864758
1241,1,6.476582402508331
1242,1,6.764516425876506
1243,1,5.310245558993622
1244,-1,-5.674321913211433
1245,0,-4.449496307993994
1246,-1,-7.4259223944570145
1247,1,5.73503950717801
1248,1,4.62983579181742
1249,0,-3.552919165990589
1250,1,5.099587675306949
1251,1,5.312695448322928
1252,0,3.3502500124590955
1253,0,1.076932350163739
1254,0,-0.1407358816864438
1255,1,6.967087478750384
1256,1,6.565034371615405
1257,-1,-4.576697401508801
1258,0,2.6887151557741875
1259,0,0.6483415430457459
1260,0,4.38768897340827
1261,0,0.35281625397342653
1262,-1,-10.090226529777459
1263,0,2.157818944740429
1264,-1,-7.752979367100724
1265,0,-1.6673515881533838
1266,0,2.1902311955789635
1267,1,5.45232196175593
1268,0,-4.05101134087384
1269,0,1.6210870819255245
1270,1,5.104649366697562
1271,0,-1.2010478398406952
1272,0,0.6065226283886782
1273,0,1.4600374804558276
1274,-1,-4.9615470088272495
1275,0,-0.7402097580422562
1276,0,-4.2851460371281505
1277,0,2.985737053400311
1278,0,0.8752375168955375
1279,0,-1.3775880751439846
1280,0,-2.302978750216594
1281,0,-1.8659002595894925
1282,0,2.9541393686718127
1283,0,2.2976536722961036
1284,0,1.46564432969587
1285,0,0.013453052689838298
1286,0,0.25249904880495944
1287,0,-3.446345876652256
1288,0,2.0915883842995995
1289,0,-2.057293084539582
1290,-1,-5.792474706564385
1291,0,-1.4655056141888922
1292,0,2.6114407196540403
1293,0,-1.7066582181387693
1294,-1,-5.28266677976165
1295,-1,-10.499073137095124
1296,0,-3.453968762194449
1297,1,15.472427480283132
1298,0,4.059845360593439
1299,0,-1.959997930035201
1300,1,23.936078964384215
1301,-1,-5.318001135718331
1302,1,5.3363121120340535
1303,0,-2.836889527849338
1304,0,0.8958394374450643
1305,-1,-6.475102183051049
1306,0,-1.8253586288269346
1307,1,5.6269149419834505
1308,1,5.136276190404899
1309,0,-2.939113780299835
1310,0,1.1271066771809504
1311,0,4.2855381222843745
1312,-1,-5.463006114059552
1313,0,-0.2792227380750975
1314,0,3.469990814079174
1315,0,3.25022372920031
1316,1,12.328506952957467
1317,0,-1.1980042485036413
1318,1,5.133885511241654
1319,0,1.2133982846691564
1320,0,-2.2652444194927472
1321,0,1.1611173772689178
1322,1,7.965622486159078
1323,1,6.412335438911751
1324,1,4.853644158766039
1325,1,6.183499211933436
1326,0,-3.3108831410847723
1327,1,4.655745074642565
1328,0,-1.0268174371605665
1329,0,-3.9492669142990313
1330,0,0.7950738111146879
1331,0,-2.5285547368672048
1332,0,-2.1019360710039505
1333,0,2.468426234587971
1334,0,1.2437446957946796
1335,0,4.411878059120511
1336,0,0.8517353068738653
1337,0,-0.4391984628053968
1338,0,0.7003032809484532
1339,0,-0.005019530537004313
1340,0,4.480384058996148
1341,0,-0.2996274311970739
1342,0,3.024773837425802
1343,0,4.010298954583819
1344,-1,-6.403094024746469
1345,0,0.09150929179669648
1346,-1,-7.563888840400083
1347,0,3.309956070259243
1348,1,5.040294479873328
1349,0,0.060037588751222906
1350,-1,-8.068253954450988
1351,0,-0.06361217853974814
1352,0,-2.440097868937043
1353,0,0.9296763959698865
1354,0,-0.7319880709494946
1355,-1,-6.0089909727148
1356,-1,-18.74109808143534
1357,1,15.295646523716705
1358,0,-0.3430908970947244
1359,0,-1.1630216494162782
1360,1,13.461796096994588
1361,0,-3.4495227787070752
1362,0,-0.48458969113139677
1363,-1,-7.0382365365660045
1364,0,-0.009363708469202914
1365,0,4.453686616905839
1366,0,-2.8889357662693795
1367,1,6.604413984859511
1368,0,-0.8588741413168958
1369,1,7.921178722365671
1370,0,-0.6175205383903165
1371,0,-0.2792994996083545
1372,0,4.21900184239036
1373,0,1.4988326023172727
1374,0,0.12671047791195503
1375,0,-2.082860849291958
1376,0,-2.041005401298903
1377,0,2.3419619044016162
1378,0,0.9795744857811656
1379,0,1.2830573738048536
1380,0,4.147155226355279
1381,0,3.50375665874271
1382,0,0.2089261989681381
1383,0,0.9303658100497865
1384,1,12.854709850657214
1385,0,3.677314293792264
1386,0,3.268516665751759
1387,0,-2.633839695873829
1388,0,0.8347730526805294
1389,0,-2.0972511129857345
1390,0,-0.26438272342749575
1391,0,2.107611046221501
1392,1,5.306629389053544
1393,0,0.3351936720757978
1394,0,-0.3843093043305307
1395,0,-1.2998425542821634
1396,-1,-6.80705257051895
1397,0,4.055990619978863
1398,0,2.6784099603533376
1399,0,-2.098790312337532
1400,0,-0.4810669618917382
1401,1,6.9659956649383235
1402,0,-0.37894976315640805
1403,1,5.511269009367867
1404,1,4.621080947374943
1405,1,4.598429804457008
1406,0,1.8260930988203745
1407,0,2.3889530173035673
1408,0,0.3720892417970316
1409,-1,-5.192773182529381
1410,0,1.7317977547289083
1411,0,4.413399063319693
1412,0,-4.237575556088788
1413,-1,-7.355415631938042
1414,0,-3.9367556443351144
1415,-1,-6.410123316974969
1416,1,10.242232444324186
1417,0,1.162590384313418
1418,1,10.24435821120446
1419,1,7.602309603939007
1420,0,-2.066900500400801
1421,0,1.0527967995807475
1422,0,3.162198417232019
1423,0,2.042558380586545
1424,0,-1.5776817419128168
1425,0,2.258507345817122
1426,0,-2.602274172931634
1427,0,2.6735433405856877
1428,1,6.5089675042314346
1429,1,6.138492899491739
1430,1,5.227987632025991
1431,0,2.448985827557572
1432,0,-1.69195132620192
1433,0,3.488761312257231
1434,1,7.250625390869294
1435,0,0.9020008017784905
1436,0,2.2447763350369345
1437,0,2.949696198954359
1438,0,2.2260920289606423
1439,1,19.92833586479478
1440,1,25.247174894167866
1441,-1,-7.4319681335441325
1442,-1,-8.396200224510245
1443,0,1.8263035142506945
1444,1,9.584999417679256
1445,0,2.8257994426338047
1446,-1,-5.783387117149194
1447,0,0.9495252373813049
1448,1,6.899903404974653
1449,1,10.111877290773652
1450,0,-1.8289618102926655
1451,0,-0.13897015798711937
1452,-1,-6.997415534000899
1453,-1,-6.480955407921616
1454,-1,-4.942675312488715
1455,-1,-12.473027102620406
1456,1,6.271056550846612
1457,-1,-5.261510830521399
1458,0,0.7238363325625895
1459,1,14.780488500420622
1460,0,-1.623001527969287
1461,-1,-7.7785143795182625
1462,0,0.3402594735220671
1463,-1,-11.62647889630327
1464,1,9.297262241163654
1465,0,-3.5263202509112412
1466,1,9.701110037196493
1467,0,1.461076885082863
1468,0,2.6195645023353773
1469,1,11.733294015077691
1470,0,0.5593964256002754
1471,-1,-5.987333827808532
1472,-1,-7.935014807981735
1473,0,0.0
